Source,Name,MD5,Size
cnc.test.damballa.com,Damballa-faux-benign.apk,68128d8e111f1c812f25eaf4b4ffc75a,244 KB
cnc.test.damballa.com,Damballa-faux-benign.exe,4408969b1d135a79a683a464b6bf62a1,51 KB
cnc.test.damballa.com,Damballa-faux-benign.jar,521e9e84488341f35c6a175e238e770d,6 KB
cnc.test.damballa.com,Damballa-faux-benign.pdf,515527d58898755bd33b34745c0e6a11,42 KB
cnc.test.damballa.com,Damballa-faux-malicious.apk,9a0c6d385d79095b63aedd3da7137cae,244 KB
cnc.test.damballa.com,Damballa-faux-malicious.exe,3274203e3d13873e964d637ea790aff6,43 KB
cnc.test.damballa.com,Damballa-faux-malicious.jar,29f26791db1589d0df929511ce52a770,6 KB
cnc.test.damballa.com,Damballa-faux-malicious.pdf,d236094c4fed294aa55d306b27ddbd10,28 KB
cnc.test.damballa.com,Damballa-faux-suspicious.apk,5bb3b84631aa2424c5b9e680374d4438,244 KB
cnc.test.damballa.com,Damballa-faux-suspicious.exe,a29d2e8c7e71a0e811a5af3815cb4536,51 KB
cnc.test.damballa.com,Damballa-faux-suspicious.jar,a7449bfab930db2a7aa61817c2eb9271,6 KB
cnc.test.damballa.com,Damballa-faux-suspicious.pdf,d84bdc2cd1b2f4d927ec1b026a91387d,28 KB
cnc.test.damballa.com,Damballa-faux-unknown.apk,bb30e99d40b9da96ad07f0b3d9ea2ce7,244 KB
cnc.test.damballa.com,Damballa-faux-unknown.exe,e214f0b55490e084142dd4e84acbcecb,51 KB
cnc.test.damballa.com,Damballa-faux-unknown.jar,435f0675969dde2241be141f8a9c878f,6 KB
cnc.test.damballa.com,Damballa-faux-unknown.pdf,19e762193cd9b078443b6950f5e5d20c,112 KB
cnc.test.damballa.com,Damballa-signed-packed.exe,b0ee476de3346d84bba6b4ba2f879f48,23 KB
malserve.test.damballa.com,Damballa-faux-benign.apk,68128d8e111f1c812f25eaf4b4ffc75a,244 KB
malserve.test.damballa.com,Damballa-faux-benign.exe,4408969b1d135a79a683a464b6bf62a1,51 KB
malserve.test.damballa.com,Damballa-faux-benign.jar,521e9e84488341f35c6a175e238e770d,6 KB
malserve.test.damballa.com,Damballa-faux-benign.pdf,515527d58898755bd33b34745c0e6a11,42 KB
malserve.test.damballa.com,Damballa-faux-malicious.apk,9a0c6d385d79095b63aedd3da7137cae,244 KB
malserve.test.damballa.com,Damballa-faux-malicious.exe,3274203e3d13873e964d637ea790aff6,43 KB
malserve.test.damballa.com,Damballa-faux-malicious.jar,29f26791db1589d0df929511ce52a770,6 KB
malserve.test.damballa.com,Damballa-faux-malicious.pdf,d236094c4fed294aa55d306b27ddbd10,28 KB
malserve.test.damballa.com,Damballa-faux-suspicious.apk,5bb3b84631aa2424c5b9e680374d4438,244 KB
malserve.test.damballa.com,Damballa-faux-suspicious.exe,a29d2e8c7e71a0e811a5af3815cb4536,51 KB
malserve.test.damballa.com,Damballa-faux-suspicious.jar,a7449bfab930db2a7aa61817c2eb9271,6 KB
malserve.test.damballa.com,Damballa-faux-suspicious.pdf,d84bdc2cd1b2f4d927ec1b026a91387d,28 KB
malserve.test.damballa.com,Damballa-faux-unknown.apk,bb30e99d40b9da96ad07f0b3d9ea2ce7,244 KB
malserve.test.damballa.com,Damballa-faux-unknown.exe,e214f0b55490e084142dd4e84acbcecb,51 KB
malserve.test.damballa.com,Damballa-faux-unknown.jar,435f0675969dde2241be141f8a9c878f,6 KB
malserve.test.damballa.com,Damballa-faux-unknown.pdf,19e762193cd9b078443b6950f5e5d20c,112 KB
malserve.test.damballa.com,Damballa-signed-packed.exe,b0ee476de3346d84bba6b4ba2f879f48,23 KB
benignserve.test.damballa.com,Damballa-faux-benign.apk,68128d8e111f1c812f25eaf4b4ffc75a,244 KB
benignserve.test.damballa.com,Damballa-faux-benign.exe,4408969b1d135a79a683a464b6bf62a1,51 KB
benignserve.test.damballa.com,Damballa-faux-benign.jar,521e9e84488341f35c6a175e238e770d,6 KB
benignserve.test.damballa.com,Damballa-faux-benign.pdf,515527d58898755bd33b34745c0e6a11,42 KB
benignserve.test.damballa.com,Damballa-faux-malicious.apk,9a0c6d385d79095b63aedd3da7137cae,244 KB
benignserve.test.damballa.com,Damballa-faux-malicious.exe,3274203e3d13873e964d637ea790aff6,43 KB
benignserve.test.damballa.com,Damballa-faux-malicious.jar,29f26791db1589d0df929511ce52a770,6 KB
benignserve.test.damballa.com,Damballa-faux-malicious.pdf,d236094c4fed294aa55d306b27ddbd10,28 KB
benignserve.test.damballa.com,Damballa-faux-suspicious.apk,5bb3b84631aa2424c5b9e680374d4438,244 KB
benignserve.test.damballa.com,Damballa-faux-suspicious.exe,a29d2e8c7e71a0e811a5af3815cb4536,51 KB
benignserve.test.damballa.com,Damballa-faux-suspicious.jar,a7449bfab930db2a7aa61817c2eb9271,6 KB
benignserve.test.damballa.com,Damballa-faux-suspicious.pdf,d84bdc2cd1b2f4d927ec1b026a91387d,28 KB
benignserve.test.damballa.com,Damballa-faux-unknown.apk,bb30e99d40b9da96ad07f0b3d9ea2ce7,244 KB
benignserve.test.damballa.com,Damballa-faux-unknown.exe,e214f0b55490e084142dd4e84acbcecb,51 KB
benignserve.test.damballa.com,Damballa-faux-unknown.jar,435f0675969dde2241be141f8a9c878f,6 KB
benignserve.test.damballa.com,Damballa-faux-unknown.pdf,19e762193cd9b078443b6950f5e5d20c,112 KB
benignserve.test.damballa.com,Damballa-signed-packed.exe,b0ee476de3346d84bba6b4ba2f879f48,23 KB
malicious.test.damballa.com,Damballa-faux-benign.apk,68128d8e111f1c812f25eaf4b4ffc75a,244 KB
malicious.test.damballa.com,Damballa-faux-benign.exe,4408969b1d135a79a683a464b6bf62a1,51 KB
malicious.test.damballa.com,Damballa-faux-benign.jar,521e9e84488341f35c6a175e238e770d,6 KB
malicious.test.damballa.com,Damballa-faux-benign.pdf,515527d58898755bd33b34745c0e6a11,42 KB
malicious.test.damballa.com,Damballa-faux-malicious.apk,9a0c6d385d79095b63aedd3da7137cae,244 KB
malicious.test.damballa.com,Damballa-faux-malicious.exe,3274203e3d13873e964d637ea790aff6,43 KB
malicious.test.damballa.com,Damballa-faux-malicious.jar,29f26791db1589d0df929511ce52a770,6 KB
malicious.test.damballa.com,Damballa-faux-malicious.pdf,d236094c4fed294aa55d306b27ddbd10,28 KB
malicious.test.damballa.com,Damballa-faux-suspicious.apk,5bb3b84631aa2424c5b9e680374d4438,244 KB
malicious.test.damballa.com,Damballa-faux-suspicious.exe,a29d2e8c7e71a0e811a5af3815cb4536,51 KB
malicious.test.damballa.com,Damballa-faux-suspicious.jar,a7449bfab930db2a7aa61817c2eb9271,6 KB
malicious.test.damballa.com,Damballa-faux-suspicious.pdf,d84bdc2cd1b2f4d927ec1b026a91387d,28 KB
malicious.test.damballa.com,Damballa-faux-unknown.apk,bb30e99d40b9da96ad07f0b3d9ea2ce7,244 KB
malicious.test.damballa.com,Damballa-faux-unknown.exe,e214f0b55490e084142dd4e84acbcecb,51 KB
malicious.test.damballa.com,Damballa-faux-unknown.jar,435f0675969dde2241be141f8a9c878f,6 KB
malicious.test.damballa.com,Damballa-faux-unknown.pdf,19e762193cd9b078443b6950f5e5d20c,112 KB
malicious.test.damballa.com,Damballa-signed-packed.exe,b0ee476de3346d84bba6b4ba2f879f48,23 KB
suspicious.test.damballa.com,Damballa-faux-benign.apk,68128d8e111f1c812f25eaf4b4ffc75a,244 KB
suspicious.test.damballa.com,Damballa-faux-benign.exe,4408969b1d135a79a683a464b6bf62a1,51 KB
suspicious.test.damballa.com,Damballa-faux-benign.jar,521e9e84488341f35c6a175e238e770d,6 KB
suspicious.test.damballa.com,Damballa-faux-benign.pdf,515527d58898755bd33b34745c0e6a11,42 KB
suspicious.test.damballa.com,Damballa-faux-malicious.apk,9a0c6d385d79095b63aedd3da7137cae,244 KB
suspicious.test.damballa.com,Damballa-faux-malicious.exe,3274203e3d13873e964d637ea790aff6,43 KB
suspicious.test.damballa.com,Damballa-faux-malicious.jar,29f26791db1589d0df929511ce52a770,6 KB
suspicious.test.damballa.com,Damballa-faux-malicious.pdf,d236094c4fed294aa55d306b27ddbd10,28 KB
suspicious.test.damballa.com,Damballa-faux-suspicious.apk,5bb3b84631aa2424c5b9e680374d4438,244 KB
suspicious.test.damballa.com,Damballa-faux-suspicious.exe,a29d2e8c7e71a0e811a5af3815cb4536,51 KB
suspicious.test.damballa.com,Damballa-faux-suspicious.jar,a7449bfab930db2a7aa61817c2eb9271,6 KB
suspicious.test.damballa.com,Damballa-faux-suspicious.pdf,d84bdc2cd1b2f4d927ec1b026a91387d,28 KB
suspicious.test.damballa.com,Damballa-faux-unknown.apk,bb30e99d40b9da96ad07f0b3d9ea2ce7,244 KB
suspicious.test.damballa.com,Damballa-faux-unknown.exe,e214f0b55490e084142dd4e84acbcecb,51 KB
suspicious.test.damballa.com,Damballa-faux-unknown.jar,435f0675969dde2241be141f8a9c878f,6 KB
suspicious.test.damballa.com,Damballa-faux-unknown.pdf,19e762193cd9b078443b6950f5e5d20c,112 KB
suspicious.test.damballa.com,Damballa-signed-packed.exe,b0ee476de3346d84bba6b4ba2f879f48,23 KB
benign.test.damballa.com,Damballa-faux-benign.apk,68128d8e111f1c812f25eaf4b4ffc75a,244 KB
benign.test.damballa.com,Damballa-faux-benign.exe,4408969b1d135a79a683a464b6bf62a1,51 KB
benign.test.damballa.com,Damballa-faux-benign.jar,521e9e84488341f35c6a175e238e770d,6 KB
benign.test.damballa.com,Damballa-faux-benign.pdf,515527d58898755bd33b34745c0e6a11,42 KB
benign.test.damballa.com,Damballa-faux-malicious.apk,9a0c6d385d79095b63aedd3da7137cae,244 KB
benign.test.damballa.com,Damballa-faux-malicious.exe,3274203e3d13873e964d637ea790aff6,43 KB
benign.test.damballa.com,Damballa-faux-malicious.jar,29f26791db1589d0df929511ce52a770,6 KB
benign.test.damballa.com,Damballa-faux-malicious.pdf,d236094c4fed294aa55d306b27ddbd10,28 KB
benign.test.damballa.com,Damballa-faux-suspicious.apk,5bb3b84631aa2424c5b9e680374d4438,244 KB
benign.test.damballa.com,Damballa-faux-suspicious.exe,a29d2e8c7e71a0e811a5af3815cb4536,51 KB
benign.test.damballa.com,Damballa-faux-suspicious.jar,a7449bfab930db2a7aa61817c2eb9271,6 KB
benign.test.damballa.com,Damballa-faux-suspicious.pdf,d84bdc2cd1b2f4d927ec1b026a91387d,28 KB
benign.test.damballa.com,Damballa-faux-unknown.apk,bb30e99d40b9da96ad07f0b3d9ea2ce7,244 KB
benign.test.damballa.com,Damballa-faux-unknown.exe,e214f0b55490e084142dd4e84acbcecb,51 KB
benign.test.damballa.com,Damballa-faux-unknown.jar,435f0675969dde2241be141f8a9c878f,6 KB
benign.test.damballa.com,Damballa-faux-unknown.pdf,19e762193cd9b078443b6950f5e5d20c,112 KB
benign.test.damballa.com,Damballa-signed-packed.exe,b0ee476de3346d84bba6b4ba2f879f48,23 KB
unknown.test.damballa.com,Damballa-faux-benign.apk,68128d8e111f1c812f25eaf4b4ffc75a,244 KB
unknown.test.damballa.com,Damballa-faux-benign.exe,4408969b1d135a79a683a464b6bf62a1,51 KB
unknown.test.damballa.com,Damballa-faux-benign.jar,521e9e84488341f35c6a175e238e770d,6 KB
unknown.test.damballa.com,Damballa-faux-benign.pdf,515527d58898755bd33b34745c0e6a11,42 KB
unknown.test.damballa.com,Damballa-faux-malicious.apk,9a0c6d385d79095b63aedd3da7137cae,244 KB
unknown.test.damballa.com,Damballa-faux-malicious.exe,3274203e3d13873e964d637ea790aff6,43 KB
unknown.test.damballa.com,Damballa-faux-malicious.jar,29f26791db1589d0df929511ce52a770,6 KB
unknown.test.damballa.com,Damballa-faux-malicious.pdf,d236094c4fed294aa55d306b27ddbd10,28 KB
unknown.test.damballa.com,Damballa-faux-suspicious.apk,5bb3b84631aa2424c5b9e680374d4438,244 KB
unknown.test.damballa.com,Damballa-faux-suspicious.exe,a29d2e8c7e71a0e811a5af3815cb4536,51 KB
unknown.test.damballa.com,Damballa-faux-suspicious.jar,a7449bfab930db2a7aa61817c2eb9271,6 KB
unknown.test.damballa.com,Damballa-faux-suspicious.pdf,d84bdc2cd1b2f4d927ec1b026a91387d,28 KB
unknown.test.damballa.com,Damballa-faux-unknown.apk,bb30e99d40b9da96ad07f0b3d9ea2ce7,244 KB
unknown.test.damballa.com,Damballa-faux-unknown.exe,e214f0b55490e084142dd4e84acbcecb,51 KB
unknown.test.damballa.com,Damballa-faux-unknown.jar,435f0675969dde2241be141f8a9c878f,6 KB
unknown.test.damballa.com,Damballa-faux-unknown.pdf,19e762193cd9b078443b6950f5e5d20c,112 KB
unknown.test.damballa.com,Damballa-signed-packed.exe,b0ee476de3346d84bba6b4ba2f879f48,23 KB